width,length,type,region,model,height-min,height-max,stories,shape,library
12.40,30.00,church,GB;IE,objects/churches/GB/Church_30_TS_f.obj,,,,SQ,W2XP
12.40,30.00,church,GB;IE,objects/churches/GB/Church_30_TS_g.obj,,,,SQ,W2XP
12.40,30.00,church,GB;IE,objects/churches/GB/Church_30_TS_h.obj,,,,SQ,W2XP
18.80,40.40,church,GB;IE,objects/churches/GB/Church_40_S_a.obj,,,,SQ,W2XP
18.80,40.40,church,GB;IE,objects/churches/GB/Church_40_S_b.obj,,,,SQ,W2XP
18.80,40.40,church,GB;IE,objects/churches/GB/Church_40_S_c.obj,,,,SQ,W2XP
18.80,40.40,church,GB;IE,objects/churches/GB/Church_40_S_d.obj,,,,SQ,W2XP
18.80,40.40,church,GB;IE,objects/churches/GB/Church_40_S_e.obj,,,,SQ,W2XP
18.80,40.40,church,GB;IE,objects/churches/GB/Church_40_S_f.obj,,,,SQ,W2XP
18.80,40.40,church,GB;IE,objects/churches/GB/Church_40_S_g.obj,,,,SQ,W2XP
18.80,40.40,church,GB;IE,objects/churches/GB/Church_40_S_h.obj,,,,SQ,W2XP
18.80,40.40,church,GB;IE,objects/churches/GB/Church_40_T_a.obj,,,,SQ,W2XP
18.80,40.40,church,GB;IE,objects/churches/GB/Church_40_T_b.obj,,,,SQ,W2XP
18.80,40.40,church,GB;IE,objects/churches/GB/Church_40_T_c.obj,,,,SQ,W2XP
18.80,40.40,church,GB;IE,objects/churches/GB/Church_40_T_d.obj,,,,SQ,W2XP
18.80,40.40,church,GB;IE,objects/churches/GB/Church_40_T_e.obj,,,,SQ,W2XP
18.80,40.40,church,GB;IE,objects/churches/GB/Church_40_T_f.obj,,,,SQ,W2XP
18.80,40.40,church,GB;IE,objects/churches/GB/Church_40_T_g.obj,,,,SQ,W2XP
18.80,40.40,church,GB;IE,objects/churches/GB/Church_40_T_h.obj,,,,SQ,W2XP         
18.80,40.40,church,GB;IE,objects/churches/GB/Church_40_TS_a.obj,,,,SQ,W2XP
18.80,40.40,church,GB;IE,objects/churches/GB/Church_40_TS_b.obj,,,,SQ,W2XP
18.80,40.40,church,GB;IE,objects/churches/GB/Church_40_TS_c.obj,,,,SQ,W2XP
18.80,40.40,church,GB;IE,objects/churches/GB/Church_40_TS_d.obj,,,,SQ,W2XP
18.80,40.40,church,GB;IE,objects/churches/GB/Church_40_TS_e.obj,,,,SQ,W2XP
18.80,40.40,church,GB;IE,objects/churches/GB/Church_40_TS_f.obj,,,,SQ,W2XP
18.80,40.40,church,GB;IE,objects/churches/GB/Church_40_TS_g.obj,,,,SQ,W2XP
18.80,40.40,church,GB;IE,objects/churches/GB/Church_40_TS_h.obj,,,,SQ,W2XP
16.0,29.0,church,,objects/churches/church.obj,,,,,SQ,W2XP
50.40,27.71,church,,objects/churches/IE/CHURCH_50.40x27.71_IE.obj,,,,SQ,R2
57.37,30.36,church,,objects/churches/IE/CHURCH_57.37x30.36_IE.obj,,,,SQ,R2
17.00,15.00,chapel,,objects/churches/chapel.obj,,,,,SQ,R2
29.80,12.00,church,GB;IE;FR,objects/churches/GB/church-29.83x11.40_UK.obj,,,,SQ,W2XP
29.20,14.70,church,GB;IE;FR,objects/churches/GB/church-29.83x11.40_UK.obj,,,,SQ,W2XP

# R2
19,9.4,church,,R2_Library/budovy/kostely/kostel-19m-zluty.obj,,,,SQ,R2
19,9.4,church,,R2_Library/budovy/kostely/kostel-19m-cerveny.obj,,,,SQ,R2
19,9.4,church,,R2_Library/budovy/kostely/kostel-19m-sedy.obj,,,,SQ,R2
26.7,12.3,church,,R2_Library/budovy/kostely/kostel-27m-zluty.obj,,,,SQ,R2
26.7,12.3,church,,R2_Library/budovy/kostely/kostel-27m-cerveny.obj,,,,SQ,R2
26.7,12.3,church,,R2_Library/budovy/kostely/kostel-27m-sedy.obj,,,,SQ,R2
41.3,19.7,church,,R2_Library/budovy/kostely/kostel-41m-zluty.obj,,,,SQ,R2
41.3,19.7,church,,R2_Library/budovy/kostely/kostel-41m-cerveny.obj,,,,SQ,R2
41.3,19.7,church,,R2_Library/budovy/kostely/kostel-41m-sedy.obj,,,,SQ,R2
29.2,14.7,church,,R2_Library/budovy/kostely/kostel-30m.obj,,,,SQ,R2
49.8,23.8,church,,R2_Library/budovy/kostely/kostel-50m.obj,,,,SQ,R2
